index,speedx,speedy,expectedx,expectedy,measuredx,measuredy,odometryx,odometryy
1,20,0,3.3,0.0,2.5,0.0,2.5,0
2,40,0,6.7,0.0,5.2,0.0,5.2,0
3,60,0,10.0,0.0,7.9,0.0,7.9,0
4,-20,0,-3.3,0.0,-2.5,0.1,-2.5,0.1
5,-40,0,-6.7,0.0,-5.2,0.2,-5.2,0.2
6,0,20,0.0,3.3,0.0,2.5,0,2.5
7,0,40,0.0,6.7,0.0,5.4,0,5.4
8,0,-20,0.0,-3.3,0.0,-2.4,0,-2.4
9,0,-40,0.0,-6.7,0.0,-5.3,0,-5.3
10,40,20,6.7,3.3,5.0,3.0,5,3
11,40,-20,6.7,-3.3,5.3,-2.7,5.3,-2.7
12,-20,40,-3.3,6.7,-2.9,5.5,-2.9,5.5
13,-20,-40,-3.3,-6.7,-2.8,-5.3,-2.8,-5.3
